Entity,Code,Year,Fossil fuels per capita (kWh),Nuclear per capita (kWh - equivalent),Renewables per capita (kWh - equivalent)
Turkey,TUR,1983,6510.6406,0,713.2212
Turkey,TUR,1984,6609.0444,0,826.5808
Turkey,TUR,1985,7126.671,0,724.6196
Turkey,TUR,1986,7675.0728,0,701.47626
Turkey,TUR,1987,8280.493,0,1077.4001
Turkey,TUR,1988,8447.238,0,1641.2487
Turkey,TUR,1989,8711.86,0,998.4916
Turkey,TUR,1990,9068.37,0,1264.1616
Turkey,TUR,1991,9141.189,0,1218.8379
Turkey,TUR,1992,9304.764,0,1401.5325
Turkey,TUR,1993,9676.69,0,1759.157
Turkey,TUR,1994,9323.78,0,1557.687
Turkey,TUR,1995,10185.549,0,1788.1599
Turkey,TUR,1996,10849.47,0,1998.2513
Turkey,TUR,1997,11282.659,0,1940.5065
Turkey,TUR,1998,11323.313,0,2022.7028
Turkey,TUR,1999,11168.089,0,1634.1649
Turkey,TUR,2000,12031.617,0,1437.2983
Turkey,TUR,2001,10955.71,0,1099.6935
Turkey,TUR,2002,11517.446,0,1502.7657
Turkey,TUR,2003,12057.92,0,1542.409
Turkey,TUR,2004,12397.678,0,1968.9255
Turkey,TUR,2005,12841.919,0,1656.581
Turkey,TUR,2006,14053.337,0,1823.5356
Turkey,TUR,2007,15190.727,0,1465.1344
Turkey,TUR,2008,15139.255,0,1359.1863
Turkey,TUR,2009,15037.491,0,1476.5658
Turkey,TUR,2010,15006.258,0,2114.5918
Turkey,TUR,2011,15861.218,0,2164.3574
Turkey,TUR,2012,16488.352,0,2389.0305
Turkey,TUR,2013,15917.588,0,2524.0308
Turkey,TUR,2014,16769.66,0,1849.1665
Turkey,TUR,2015,17104.154,0,2846.8496
Turkey,TUR,2016,17602.41,0,3000.5432
Turkey,TUR,2017,18922.82,0,2850.1765
Turkey,TUR,2018,18439.082,0,3151.1604
Turkey,TUR,2019,17940.11,0,4210.456
Turkey,TUR,2020,17614.97,0,4037.9314
Turkey,TUR,2021,19310.203,0,3705.3306
Turkey,TUR,2022,18837.527,0,4271.088
Turkey,TUR,2023,18428.986,0,4239.2173
Turkey,TUR,1965,,0,215.54102
Turkey,TUR,1966,,0,226.99889
Turkey,TUR,1967,,0,229.97319
Turkey,TUR,1968,,0,293.92136
Turkey,TUR,1969,,0,309.73874
Turkey,TUR,1970,,0,267.23685
Turkey,TUR,1971,,0,226.49837
Turkey,TUR,1972,,0,269.80237
Turkey,TUR,1973,,0,218.97125
Turkey,TUR,1974,,0,272.3345
Turkey,TUR,1975,,0,457.7143
Turkey,TUR,1976,,0,624.1362
Turkey,TUR,1977,,0,629.30255
Turkey,TUR,1978,,0,663.01184
Turkey,TUR,1979,,0,715.18506
Turkey,TUR,1980,,0,770.954
Turkey,TUR,1981,,0,837.1553
Turkmenistan,TKM,1985,44071.492,0,2.7321458
Turkmenistan,TKM,1986,53374.5,0,2.6585488
Turkmenistan,TKM,1987,51646.754,0,2.5859098
Turkmenistan,TKM,1988,50600.93,0,2.5165048
Turkmenistan,TKM,1989,50611.977,0,2.4496589
Turkmenistan,TKM,1990,43275.992,0,2.3844857
Turkmenistan,TKM,1991,38259.6,0,2.3211598
Turkmenistan,TKM,1992,35087.812,0,3.1630611
Turkmenistan,TKM,1993,31625.996,0,3.6671727
Turkmenistan,TKM,1994,32804.62,0,2.8617997
Turkmenistan,TKM,1995,24666.965,0,2.798437
Turkmenistan,TKM,1996,36691.812,0,3.437486
Turkmenistan,TKM,1980,,0,
Turkmenistan,TKM,1981,,0,
Turkmenistan,TKM,1982,,0,
Turkmenistan,TKM,1983,,0,
Turkmenistan,TKM,1984,,0,
Turkmenistan,TKM,1997,,0,3.3881838
Turkmenistan,TKM,1998,,0,4.0035768
Turkmenistan,TKM,1999,,0,3.2847495
Turkmenistan,TKM,2000,,0,2.0411594
Turkmenistan,TKM,2001,,0,1.9990457
Turkmenistan,TKM,2002,,0,1.9591519
Turkmenistan,TKM,2003,,0,1.9220458
Turkmenistan,TKM,2004,,0,1.885708
Turkmenistan,TKM,2005,,0,1.8484652
Turkmenistan,TKM,2006,,0,1.8115377
Turkmenistan,TKM,2007,,0,1.7748237
Turkmenistan,TKM,2008,,0,1.7377964
Turkmenistan,TKM,2009,,0,1.7001135
Turkmenistan,TKM,2010,,0,1.7458076
Turkmenistan,TKM,2011,,0,1.8580803
Turkmenistan,TKM,2012,,0,2.0772533
Turkmenistan,TKM,2013,,0,2.4522195
Turkmenistan,TKM,2014,,0,3.0001118
Turkmenistan,TKM,2015,,0,3.9107308
Turkmenistan,TKM,2016,,0,4.622356
Turkmenistan,TKM,2017,,0,4.5098114
Turkmenistan,TKM,2018,,0,4.411961
Turkmenistan,TKM,2019,,0,4.329066
Turkmenistan,TKM,2020,,0,4.2613072
Turkmenistan,TKM,2021,,0,4.1714344
Turkmenistan,TKM,2022,,0,4.0987487
Turkmenistan,TKM,2023,,0,4.0303802
USSR,OWID_USS,1965,28963.088,22.921907,1045.4968
USSR,OWID_USS,1966,30381.846,25.134504,1165.3416
USSR,OWID_USS,1967,31676.912,27.146832,1111.703
USSR,OWID_USS,1968,32363.928,37.351673,1292.4463
USSR,OWID_USS,1969,33451.69,42.885754,1417.0017
USSR,OWID_USS,1970,34765.7,51.35591,1516.8043
USSR,OWID_USS,1971,36205.543,62.507366,1524.7106
USSR,OWID_USS,1972,37769.867,113.05939,1472.5609
USSR,OWID_USS,1973,39389.547,163.07773,1452.9554
USSR,OWID_USS,1974,41090.848,242.3852,1553.9904
USSR,OWID_USS,1975,42798.582,320.21072,1469.1635
USSR,OWID_USS,1976,43906.105,422.97333,1568.1636
USSR,OWID_USS,1977,45269.938,560.514,1682.7681
USSR,OWID_USS,1978,46624.58,571.00616,1924.8024
USSR,OWID_USS,1979,47454.695,643.3154,1934.4025
USSR,OWID_USS,1980,47897.684,791.2248,2051.6418
USSR,OWID_USS,1981,48415.74,924.6723,2066.257
USSR,OWID_USS,1982,49272.875,1055.5387,1916.5466
USSR,OWID_USS,1983,49735.355,1162.1086,1960.8125
USSR,OWID_USS,1984,50670.63,1486.1144,2186.1504
Ukraine,UKR,1985,51018.395,2970.6716,622.1277
Ukraine,UKR,1986,51691.855,2372.6582,616.86066
Ukraine,UKR,1987,52326.684,2792.5967,553.72485
Ukraine,UKR,1988,50917.7,3976.914,686.82666
Ukraine,UKR,1989,48808.344,3665.2666,581.65625
Ukraine,UKR,1990,57132.367,4189.9556,602.63416
Ukraine,UKR,1991,53156.7,4125.677,670.10754
Ukraine,UKR,1992,44375.195,4041.0564,450.128
Ukraine,UKR,1993,38087.934,4123.4,630.421
Ukraine,UKR,1994,32331.451,3794.274,695.95306
Ukraine,UKR,1995,31730.785,3919.0186,576.3843
Ukraine,UKR,1996,29096.404,4461.049,504.28082
Ukraine,UKR,1997,28071.97,4492.63,580.9141
Ukraine,UKR,1998,27029.648,4291.6484,935.7344
Ukraine,UKR,1999,27042.38,4146.0874,858.9757
Ukraine,UKR,2000,27263.754,4489.717,682.3856
Ukraine,UKR,2001,27115.38,4435.1807,731.07117
Ukraine,UKR,2002,27234.803,4553.107,587.03345
Ukraine,UKR,2003,28116.367,4758.86,564.6652
Ukraine,UKR,2004,27744.799,5091.5176,718.61487
Ukraine,UKR,2005,28267.592,5198.53,756.92206
Ukraine,UKR,2006,28788.115,5287.408,789.0848
Ukraine,UKR,2007,28870.38,5421.8184,641.3916
Ukraine,UKR,2008,27928.658,5259.2847,723.3274
Ukraine,UKR,2009,23426.582,4845.337,739.0917
Ukraine,UKR,2010,25222.082,5197.7837,815.2553
Ukraine,UKR,2011,26471.783,5248.757,679.9333
Ukraine,UKR,2012,25876.643,5223.183,679.7216
Ukraine,UKR,2013,24504.332,4803.1426,921.08203
Ukraine,UKR,2014,21053.104,5089.4707,622.04034
Ukraine,UKR,2015,16836.994,5034.0317,435.56927
Ukraine,UKR,2016,18217.676,4638.274,563.89825
Ukraine,UKR,2017,16285.107,4893.7476,661.50745
Ukraine,UKR,2018,17159.262,4820.856,788.34033
Ukraine,UKR,2019,16177.152,4748.8687,735.1251
Ukraine,UKR,2020,15506.4375,4373.6216,1036.7855
Ukraine,UKR,2021,15174.978,4972.4526,1324.8026
Ukraine,UKR,2022,11113.416,3911.1982,1248.336
Ukraine,UKR,2023,11751.5625,3555.355,1474.8325
United Arab Emirates,ARE,2001,156784.61,0,
United Arab Emirates,ARE,2002,162836.45,0,
United Arab Emirates,ARE,2003,165507.6,0,
United Arab Emirates,ARE,2004,169047.55,0,
United Arab Emirates,ARE,2005,164587.44,0,
United Arab Emirates,ARE,2006,151316.52,0,
United Arab Emirates,ARE,2007,139351.47,0,
United Arab Emirates,ARE,2008,134274.22,0,
United Arab Emirates,ARE,2009,115800.96,0,
United Arab Emirates,ARE,2010,114650.59,0,
United Arab Emirates,ARE,2011,119049.47,0,
United Arab Emirates,ARE,2012,123951.1,0,
United Arab Emirates,ARE,2013,129459.18,0,
United Arab Emirates,ARE,2014,127890.33,0,
United Arab Emirates,ARE,2015,137601.4,0,
United Arab Emirates,ARE,2016,141808.86,0,
United Arab Emirates,ARE,2017,133813.62,0,
United Arab Emirates,ARE,2018,125527.52,0,
United Arab Emirates,ARE,2019,131293.42,0,
United Arab Emirates,ARE,2020,127804.5,441.46783,
United Arab Emirates,ARE,2021,128504.875,2828.1504,
United Arab Emirates,ARE,2022,136124.22,5327.5034,
United Arab Emirates,ARE,2023,137598.38,8453.42,
United Arab Emirates,ARE,1965,,0,0
United Arab Emirates,ARE,1966,,0,0
United Arab Emirates,ARE,1967,,0,0
United Arab Emirates,ARE,1968,,0,0
United Arab Emirates,ARE,1969,,0,0
United Arab Emirates,ARE,1970,,0,0
United Arab Emirates,ARE,1971,,0,0
United Arab Emirates,ARE,1972,,0,0
United Arab Emirates,ARE,1973,,0,0
United Arab Emirates,ARE,1974,,0,0
United Arab Emirates,ARE,1975,,0,0
United Arab Emirates,ARE,1976,,0,0
United Arab Emirates,ARE,1977,,0,0
United Arab Emirates,ARE,1978,,0,0
United Arab Emirates,ARE,1979,,0,0
United Arab Emirates,ARE,1980,,0,0
United Arab Emirates,ARE,1981,,0,0
United Arab Emirates,ARE,1982,,0,0
United Arab Emirates,ARE,1983,,0,0
United Arab Emirates,ARE,1984,,0,0
United Arab Emirates,ARE,1985,,0,0
United Arab Emirates,ARE,1986,,0,0
United Arab Emirates,ARE,1987,,0,0
United Arab Emirates,ARE,1988,,0,0
United Arab Emirates,ARE,1989,,0,0
United Arab Emirates,ARE,1990,,0,0
United Arab Emirates,ARE,1991,,0,0
United Arab Emirates,ARE,1992,,0,0
United Arab Emirates,ARE,1993,,0,0
United Arab Emirates,ARE,1994,,0,0
United Arab Emirates,ARE,1995,,0,0
United Arab Emirates,ARE,1996,,0,0
United Arab Emirates,ARE,1997,,0,0
United Arab Emirates,ARE,1998,,0,0
United Arab Emirates,ARE,1999,,0,0
United Arab Emirates,ARE,2000,,0,0
United Kingdom,GBR,1965,41668.062,791.92566,251.47968
United Kingdom,GBR,1966,41361.805,1051.4207,245.83539
United Kingdom,GBR,1967,40959.72,1203.5936,263.22614
United Kingdom,GBR,1968,42163.05,1347.0277,199.49362
United Kingdom,GBR,1969,43421.81,1491.1917,173.72546
United Kingdom,GBR,1970,44273.38,1326.3114,241.02182
United Kingdom,GBR,1971,43233.445,1398.9546,178.50136
United Kingdom,GBR,1972,43658.24,1487.0583,177.92366
United Kingdom,GBR,1973,45868.74,1414.3967,202.05814
United Kingdom,GBR,1974,43136.934,1696.2891,214.06891
United Kingdom,GBR,1975,40713.414,1529.9332,201.69823
United Kingdom,GBR,1976,41258.83,1823.3997,238.39552
United Kingdom,GBR,1977,41918.44,2019.0327,207.87569
United Kingdom,GBR,1978,42309.723,1878.062,214.0423
United Kingdom,GBR,1979,44301.227,1931.9155,226.14218
United Kingdom,GBR,1980,40201.1,1865.0836,207.57497
United Kingdom,GBR,1981,38910.438,1910.3818,231.70032
United Kingdom,GBR,1982,38033.3,2210.2908,237.60623
United Kingdom,GBR,1983,37863.07,2507.3875,237.38972
United Kingdom,GBR,1984,37597.664,2707.6355,237.16289
United Kingdom,GBR,1985,38939.875,3060.5344,206.47751
United Kingdom,GBR,1986,40113.52,2955.4282,248.63052
United Kingdom,GBR,1987,40189.42,2758.2048,217.86247
United Kingdom,GBR,1988,40229.613,3161.527,253.66154
United Kingdom,GBR,1989,39789.33,3566.2266,247.5016
United Kingdom,GBR,1990,40285.816,3261.0085,298.1979
United Kingdom,GBR,1991,40889.773,3489.692,272.57138
United Kingdom,GBR,1992,40141.156,3789.6692,328.62613
United Kingdom,GBR,1993,39966.97,4398.12,298.19434
United Kingdom,GBR,1994,39323.18,4334.993,363.34247
United Kingdom,GBR,1995,39356.79,4357.5884,347.92422
United Kingdom,GBR,1996,41158.355,4625.2915,296.93353
United Kingdom,GBR,1997,39996.46,4780.9414,372.64362
United Kingdom,GBR,1998,40095.715,4830.612,448.3147
United Kingdom,GBR,1999,39908.41,4603.7383,498.67804
United Kingdom,GBR,2000,40654.5,4101.388,513.6829
United Kingdom,GBR,2001,40760.605,4298.0312,494.15225
United Kingdom,GBR,2002,39606.87,4145.4272,571.00256
United Kingdom,GBR,2003,40049.13,4137.6367,553.2697
United Kingdom,GBR,2004,40439.44,3687.1758,720.68335
United Kingdom,GBR,2005,40343.555,3713.975,866.5245
United Kingdom,GBR,2006,39726.074,3388.172,934.6718
United Kingdom,GBR,2007,38688.312,2791.6672,1030.0292
United Kingdom,GBR,2008,37945.004,2292.2598,1206.3191
United Kingdom,GBR,2009,34674.074,2974.9858,1385.4036
United Kingdom,GBR,2010,35444.914,2637.1064,1451.4083
United Kingdom,GBR,2011,32295.865,2885.3708,1820.8951
United Kingdom,GBR,2012,32345.314,2903.15,2038.9126
United Kingdom,GBR,2013,31518.781,2871.7192,2571.1172
United Kingdom,GBR,2014,29040.625,2558.4795,3076.2766
United Kingdom,GBR,2015,28358.326,2787.0388,3831.7295
United Kingdom,GBR,2016,27577.928,2806.408,3787.2837
United Kingdom,GBR,2017,26921.26,2718.8796,4403.344
United Kingdom,GBR,2018,26434.709,2486.5034,4899.3535
United Kingdom,GBR,2019,25478.295,2128.1597,5324.253
United Kingdom,GBR,2020,21643.957,1889.5197,5861.1445
United Kingdom,GBR,2021,22519.404,1713.15,5359.1133
United Kingdom,GBR,2022,22270.809,1768.5579,5865.4907
United Kingdom,GBR,2023,21153.193,1499.5398,5848.6553
United States,USA,1965,72734.26,57.574333,3325.4656
United States,USA,1966,76081.81,85.9464,3315.5686
United States,USA,1967,77607.55,117.99333,3698.4539
United States,USA,1968,81524.33,191.1717,3699.2927
United States,USA,1969,84571.1,210.25276,4086.9453
United States,USA,1970,86555.445,325.10022,3999.4497
United States,USA,1971,86824.66,560.9089,4227.46
United States,USA,1972,89989.51,787.1945,4303.369
United States,USA,1973,92635.48,1202.7184,4272.485
United States,USA,1974,88539.28,1626.685,4648.632
United States,USA,1975,84425.266,2438.761,4578.506
United States,USA,1976,88517.016,2676.4146,4349.804
United States,USA,1977,90070.9,3478.285,3442.5408
United States,USA,1978,90000.21,3789.1094,4242.391
United States,USA,1979,90246.46,3456.862,4201.493
United States,USA,1980,85528.52,3361.3267,4109.863
United States,USA,1981,81763.76,3609.2292,3870.2546
United States,USA,1982,76569.86,3704.3782,4453.9146
United States,USA,1983,74998.94,3807.3352,4750.0205
United States,USA,1984,78093.99,4204.195,4637.461
United States,USA,1985,76872.52,4873.6904,4090.8
United States,USA,1986,76362.336,5206.7627,4201.4634
United States,USA,1987,78414.55,5669.418,3700.017
United States,USA,1988,81034.8,6496.38,3330.112
United States,USA,1989,81630.79,6454.708,3959.5894
United States,USA,1990,79884.73,6945.251,4305.358
United States,USA,1991,78245.7,7273.189,4239.8174
United States,USA,1992,78725.06,7242.85,3825.6838
United States,USA,1993,79234.47,7044.032,4131.9067
United States,USA,1994,79679.06,7293.5396,3864.3381
United States,USA,1995,79699.125,7571.1514,4363.2695
United States,USA,1996,81370.21,7492.3247,4694.484
United States,USA,1997,81424.66,6893.18,4760.438
United States,USA,1998,80856.69,7295.1304,4343.193
United States,USA,1999,80950.13,7791.3145,4262.81
United States,USA,2000,82243.28,7973.734,3785.711
United States,USA,2001,79694.125,7991.941,3105.6526
United States,USA,2002,79560.88,7975.9834,3662.185
United States,USA,2003,79156.01,7685.389,3787.9148
United States,USA,2004,79948.516,7808.2427,3753.0667
United States,USA,2005,79218.38,7619.4175,3824.9238
United States,USA,2006,77357.71,7548.15,4167.322
United States,USA,2007,77887.45,7608.0815,3909.2573
United States,USA,2008,74575.65,7485.8174,4322.863
United States,USA,2009,69368.12,7304.434,4719.823
United States,USA,2010,71261.59,7270.414,4870.8745
United States,USA,2011,69303.54,7015.2407,5653.205
United States,USA,2012,66924.47,6729.0547,5447.252
United States,USA,2013,68010.71,6801.1577,5747.3984
United States,USA,2014,68087.3,6773.8657,5862.9746
United States,USA,2015,66714.31,6680.254,5924.01
United States,USA,2016,65453.97,6658.2866,6513.1987
United States,USA,2017,64632.117,6561.251,7110.2466
United States,USA,2018,66877.98,6493.9307,7223.578
United States,USA,2019,65650.164,6446.32,7403.751
United States,USA,2020,59346.547,6237.399,7710.394
United States,USA,2021,62819.816,6114.8345,8089.1196
United States,USA,2022,63494.16,6006.1494,8847.608
United States,USA,2023,62065.93,5983.69,8978.219
Upper-middle-income countries,,1965,8001.704,4.234498,366.59827
Upper-middle-income countries,,1966,8315.018,4.5865607,395.45242
Upper-middle-income countries,,1967,8362.761,4.897302,381.35196
Upper-middle-income countries,,1968,8481.258,6.6532617,427.715
Upper-middle-income countries,,1969,8865.169,7.532523,453.15622
Upper-middle-income countries,,1970,9396.007,8.890786,492.8623
Upper-middle-income countries,,1971,9891.812,10.671895,501.52356
Upper-middle-income countries,,1972,10273.646,19.068298,514.8537
Upper-middle-income countries,,1973,10665.225,27.186329,533.15497
Upper-middle-income countries,,1974,10969.211,43.642635,579.47186
Upper-middle-income countries,,1975,11470.303,61.643887,584.4616
Upper-middle-income countries,,1976,11780.929,82.244896,627.7711
Upper-middle-income countries,,1977,12242.559,103.65068,675.0318
Upper-middle-income countries,,1978,12750.856,106.81819,720.6473
Upper-middle-income countries,,1979,12988.938,117.58898,771.5241
Upper-middle-income countries,,1980,13064.931,139.29956,828.9961
Upper-middle-income countries,,1981,13044.727,164.69316,856.6271
Upper-middle-income countries,,1982,13243.096,184.6395,867.97284
Upper-middle-income countries,,1983,13364.471,204.58922,907.6754
Upper-middle-income countries,,1984,13700.638,264.18335,985.36017
Upper-middle-income countries,,1985,11877.418,197.87894,957.6754
Upper-middle-income countries,,1986,12100.898,202.32375,976.5637
Upper-middle-income countries,,1987,12427.304,227.14685,1000.131
Upper-middle-income countries,,1988,12694.724,248.49356,1039.7642
Upper-middle-income countries,,1989,12765.386,246.80444,1040.7322
Upper-middle-income countries,,1990,12651.888,220.69144,1066.6786
Upper-middle-income countries,,1991,12620.369,220.9247,1075.9149
Upper-middle-income countries,,1992,12599.632,214.64629,1102.2922
Upper-middle-income countries,,1993,12475.26,214.86372,1172.6139
Upper-middle-income countries,,1994,12361.368,205.64377,1209.584
Upper-middle-income countries,,1995,12239.158,215.09502,1272.1705
Upper-middle-income countries,,1996,12432.915,229.16064,1259.1371
Upper-middle-income countries,,1997,12330.61,232.55896,1276.9723
Upper-middle-income countries,,1998,12187.686,221.59744,1292.441
Upper-middle-income countries,,1999,12286.124,243.49118,1285.73
Upper-middle-income countries,,2000,12602.402,257.71753,1339.0621
Upper-middle-income countries,,2001,12867.244,273.96448,1354.649
Upper-middle-income countries,,2002,13300.087,287.24744,1377.0565
Upper-middle-income countries,,2003,14440.409,316.38498,1371.1307
Upper-middle-income countries,,2004,15740.931,310.80484,1525.29
Upper-middle-income countries,,2005,16823.12,313.77774,1599.6298
Upper-middle-income countries,,2006,17855.861,325.1856,1678.7185
Upper-middle-income countries,,2007,18779.773,326.76157,1762.4019
Upper-middle-income countries,,2008,19061.97,337.64862,1960.2997
Upper-middle-income countries,,2009,19167.416,335.13654,1970.5198
Upper-middle-income countries,,2010,20061.303,339.71942,2149.2886
Upper-middle-income countries,,2011,21205.951,357.2243,2172.0137
Upper-middle-income countries,,2012,21626.318,367.8289,2380.513
Upper-middle-income countries,,2013,21796.402,373.1274,2484.545
Upper-middle-income countries,,2014,21861.59,397.9375,2668.0137
Upper-middle-income countries,,2015,21591.842,448.5603,2779.0708
Upper-middle-income countries,,2016,21448.092,491.7565,2958.4492
Upper-middle-income countries,,2017,21804.627,524.6072,3127.2527
Upper-middle-income countries,,2018,22243.453,568.32153,3374.7917
Upper-middle-income countries,,2019,22581.264,622.9882,3627.503
Upper-middle-income countries,,2020,22212.812,638.8264,3819.106
Upper-middle-income countries,,2021,23233.037,690.9196,4099.346
Upper-middle-income countries,,2022,23663.436,690.89624,4428.069
Upper-middle-income countries,,2023,24585.86,705.3788,4695.5566
Uzbekistan,UZB,1985,24912.52,0,889.13965
Uzbekistan,UZB,1986,23905.016,0,735.78564
Uzbekistan,UZB,1987,23933.232,0,1049.4407
Uzbekistan,UZB,1988,23398.496,0,1080.785
Uzbekistan,UZB,1989,23888.832,0,809.32623
Uzbekistan,UZB,1990,24297.574,0,955.24384
Uzbekistan,UZB,1991,23457.049,0,846.22473
Uzbekistan,UZB,1992,21631.824,0,860.32605
Uzbekistan,UZB,1993,21931.184,0,985.131
Uzbekistan,UZB,1994,21247.64,0,937.7561
Uzbekistan,UZB,1995,21221.49,0,794.6531
Uzbekistan,UZB,1996,21428.59,0,822.2284
Uzbekistan,UZB,1997,20978.965,0,715.4299
Uzbekistan,UZB,1998,20659.777,0,701.9212
Uzbekistan,UZB,1999,22938.045,0,684.119
Uzbekistan,UZB,2000,23166.186,0,697.4424
Uzbekistan,UZB,2001,22911.404,0,700.1094
Uzbekistan,UZB,2002,23186.879,0,705.88715
Uzbekistan,UZB,2003,20551.516,0,800.97614
Uzbekistan,UZB,2004,20474.047,0,713.23895
Uzbekistan,UZB,2005,20395.768,0,740.8791
Uzbekistan,UZB,2006,18870.902,0,618.1504
Uzbekistan,UZB,2007,19733.78,0,668.564
Uzbekistan,UZB,2008,18446.648,0,444.50223
Uzbekistan,UZB,2009,17974.238,0,642.7894
Uzbekistan,UZB,2010,17595.076,0,794.6332
Uzbekistan,UZB,2011,18386.725,0,543.16833
Uzbekistan,UZB,2012,17794.03,0,590.615
Uzbekistan,UZB,2013,17592.066,0,570.3115
Uzbekistan,UZB,2014,18086.72,0,550.33484
Uzbekistan,UZB,2015,16882.309,0,523.85565
Uzbekistan,UZB,2016,16024.277,0,584.23914
Uzbekistan,UZB,2017,16087.056,0,661.10913
Uzbekistan,UZB,2018,16162.536,0,481.38406
Uzbekistan,UZB,2019,15920.609,0,518.3235
Uzbekistan,UZB,2020,15713.718,0,392.14667
Uzbekistan,UZB,2021,16212.131,0,388.52167
Uzbekistan,UZB,2022,16590.219,0,413.87375
Uzbekistan,UZB,2023,16082.265,0,540.47034
Uzbekistan,UZB,1980,,0,
Uzbekistan,UZB,1981,,0,
Uzbekistan,UZB,1982,,0,
Uzbekistan,UZB,1983,,0,
Uzbekistan,UZB,1984,,0,
Venezuela,VEN,1965,19347.014,0,417.84247
Venezuela,VEN,1966,18897.973,0,412.05954
Venezuela,VEN,1967,19245.68,0,467.90833
Venezuela,VEN,1968,19845.777,0,761.36707
Venezuela,VEN,1969,19338.299,0,856.64435
Venezuela,VEN,1970,18699.344,0,1068.6902
Venezuela,VEN,1971,18134.252,0,1361.5762
Venezuela,VEN,1972,18524.922,0,1475.8436
Venezuela,VEN,1973,20733.504,0,1481.492
Venezuela,VEN,1974,20532.18,0,1780.9568
Venezuela,VEN,1975,20532.18,0,2004.2567
Venezuela,VEN,1976,21628.28,0,2305.6729
Venezuela,VEN,1977,23336.115,0,2575.3813
Venezuela,VEN,1978,23208.76,0,2516.5237
Venezuela,VEN,1979,24718.246,0,2847.3115
Venezuela,VEN,1980,27158.336,0,2835.7888
Venezuela,VEN,1981,27411.127,0,2852.911
Venezuela,VEN,1982,27123.068,0,2909.584
Venezuela,VEN,1983,25897.305,0,3235.2136
Venezuela,VEN,1984,25396.656,0,3530.79
Venezuela,VEN,1985,25100.287,0,3848.3333
Venezuela,VEN,1986,26138.219,0,4165.244
Venezuela,VEN,1987,24530.684,0,4975.946
Venezuela,VEN,1988,24583.363,0,5379.454
Venezuela,VEN,1989,24152.898,0,5318.049
Venezuela,VEN,1990,25021.87,0,5536.968
Venezuela,VEN,1991,23530.412,0,6511.8574
Venezuela,VEN,1992,25015.615,0,6752.499
Venezuela,VEN,1993,24100.84,0,6630.9883
Venezuela,VEN,1994,25631.277,0,7007.413
Venezuela,VEN,1995,26021.287,0,6881.762
Venezuela,VEN,1996,24350.295,0,7054.0576
Venezuela,VEN,1997,25176.916,0,7350.6416
Venezuela,VEN,1998,24697.244,0,7287.2285
Venezuela,VEN,1999,23059.26,0,7476.6895
Venezuela,VEN,2000,23991.543,0,7612.3823
Venezuela,VEN,2001,25700.7,0,7136.7104
Venezuela,VEN,2002,25347.348,0,6859.9893
Venezuela,VEN,2003,21660.996,0,6809.0176
Venezuela,VEN,2004,23450.398,0,7699.4053
Venezuela,VEN,2005,23564.996,0,8276.949
Venezuela,VEN,2006,25913.639,0,8547.457
Venezuela,VEN,2007,26916.258,0,8530.028
Venezuela,VEN,2008,27087.322,0,8723.052
Venezuela,VEN,2009,27219.025,0,8462.482
Venezuela,VEN,2010,25917.682,0,7410.1304
Venezuela,VEN,2011,26825.371,0,7884.3174
Venezuela,VEN,2012,28190.992,0,7605.179
Venezuela,VEN,2013,27302.201,0,7452.43
Venezuela,VEN,2014,26329.65,0,7228.7715
Venezuela,VEN,2015,25143.904,0,6605.505
Venezuela,VEN,2016,23461.146,0,5492.726
Venezuela,VEN,2017,22453.953,0,6108.755
Venezuela,VEN,2018,18608.87,0,5795.3696
Venezuela,VEN,2019,16957.74,0,5718.4688
Venezuela,VEN,2020,12331.933,0,6195.6787
Venezuela,VEN,2021,15124.241,0,6297.3516
Venezuela,VEN,2022,16663.8,0,6312.861
Venezuela,VEN,2023,18473.283,0,5909.8354
Vietnam,VNM,1981,917.79443,0,82.09562
Vietnam,VNM,1982,959.1292,0,82.91793
Vietnam,VNM,1983,999.54504,0,63.432827
Vietnam,VNM,1984,965.8023,0,80.953255
Vietnam,VNM,1985,957.73236,0,73.02084
Vietnam,VNM,1986,1023.6931,0,67.95832
Vietnam,VNM,1987,1136.1176,0,65.342834
Vietnam,VNM,1988,1091.8624,0,82.70101
Vietnam,VNM,1989,921.66534,0,173.35506
Vietnam,VNM,1990,915.4021,0,237.2658
Vietnam,VNM,1991,875.30597,0,273.2537
Vietnam,VNM,1992,923.0668,0,306.2545
Vietnam,VNM,1993,1045.5708,0,330.90207
Vietnam,VNM,1994,1132.5883,0,376.9799
Vietnam,VNM,1995,1299.6611,0,424.2304
Vietnam,VNM,1996,1471.253,0,473.7719
Vietnam,VNM,1997,1754.5509,0,453.19824
Vietnam,VNM,1998,1929.2805,0,425.36584
Vietnam,VNM,1999,1885.7196,0,521.3471
Vietnam,VNM,2000,2166.0674,0,544.6396
Vietnam,VNM,2001,2362.228,0,670.2407
Vietnam,VNM,2002,2624.4082,0,658.6735
Vietnam,VNM,2003,2826.2,0,675.80493
Vietnam,VNM,2004,3601.3225,0,623.79425
Vietnam,VNM,2005,3876.3167,0,571.3851
Vietnam,VNM,2006,3367.1099,0,670.54266
